SNo,Reporting Date,New(Last 24 Hours) - Suspected Cases,Cumulative - Suspected Cases,Cumulative Tests Performed in Last 24 Hours,Cumulative Tests Performed,Cumulative Test Positive Cases,Still Admitted,Discharged,Expired,Cumulative Travellers Screened,Returnees from China,Returnees from Iran,New Calls,Cumulative Calls,Global Cases,Global Deaths,Total Deaths in Italy,Total Cases in Italy
1,2/27/2020,,,,,,,,0,,,,,,,,,
2,2/28/2020,,,,,,,,0,,,,,,,,,
3,2/29/2020,,,,,,,,0,,,,,,,,,
4,3/1/2020,,,,,,,,0,,,,,,,,,
5,3/2/2020,,,,,,,,0,,,,,,,,,
6,3/3/2020,,,,,,,,0,,,,,,,,,
7,3/4/2020,,,,,,,,0,,,,,,,,,
8,3/5/2020,,,,,,,,0,,,,,,,,,
9,3/6/2020,,,,,,,,0,,,,,,,,,
10,3/7/2020,,,,,,,,0,,,,,,,,,
11,3/8/2020,,,,,,,,0,,,,,,,,,
12,3/9/2020,,,,,,,,0,,,,,,,,,
13,3/10/2020,,,,,,,,0,,,,,,,,,
14,3/11/2020,14,248,80,422,19,18,1,0,873288,5342,9459,547,12481,118887,4290,827,12462
15,3/12/2020,23,271,53,471,20,18,2,0,894256,5352,9475,686,13167,125860,4619,1016,15113
16,3/13/2020,47,318,60,531,21,19,2,0,913542,5362,9475,729,13896,133138,4983,1266,17660
17,3/14/2020,45,363,78,609,28,25,3,0,933970,5370,9480,1444,15340,144633,5438,1441,21157
18,3/15/2020,19,382,77,686,31,28,3,0,954646,5370,9480,3791,19131,154661,5813,1809,24747
19,3/16/2020,52,442,139,833,53,50,3,0,975634,5394,9488,7062,26193,165719,6480,2158,27980
20,3/17/2020,100,533,499,1571,187,183,4,0,995821,5413,9488,7234,33427,182405,7154,2503,31506
21,3/18/2020,127,612,,1621,241,235,4,0,1015909,5439,9488,8136,41563,198004,7948,2978,35713
22,3/19/2020,126,734,,1979,302,293,5,2,1033884,5441,9488,7223,48786,218631,8809,3405,41035
23,3/20/2020,478,1364,,3410,461,454,5,2,1049282,5458,9488,8106,56892,244517,10030,4032,47021
24,3/21/2020,380,1776,,4001,495,487,5,3,1063193,5462,9489,8710,65602,275427,11397,4825,53578
25,3/22/2020,709,2574,,5225,646,638,5,3,1077632,5473,9489,8710,65602,307277,13048,5476,59138
26,3/23/2020,89,2642,,5444,784,773,6,5,1089933,5474,9489,9654,84700,335997,14641,6077,63927
27,3/24/2020,281,2923,,5857,887,875,6,6,1102234,5474,9489,9291,93991,381499,16557,6820,69176
28,3/25/2020,186,3118,,6123,991,966,18,7,1102383,5474,9489,16061,110052,422652,18901,7503,74386
29,3/26/2020,206,3362,,6449,1057,1013,21,8,1102383,5474,9489,42581,152633,471407,21287,7503,74386
30,3/27/2020,1811,9524,0,7835,1197,1154,23,9,1102383,5474,9489,0,152633,531860,24057,8215,80589
31,3/28/2020,937,12247,,13231,1408,725,26,11,1102383,5474,9489,138062,321600,597072,27360,9134,86498
32,3/29/2020,1106,13324,,14336,1526,756,28,13,1102383,5474,9489,128229,449289,664695,30847,10023,92472
33,3/30/2020,1121,14445,,14748,1625,783,32,18,1102562,5474,9489,82799,531628,722289,33984,11591,101739
34,3/31/2020,1264,15709,,14658,1865,861,58,25,1102562,5474,9489,88946,620574,785709,37686,12428,105792
35,4/1/2020,1436,17331,,15195,2039,974,82,26,1102562,5474,9489,80154,700728,859556,42332,13155,110574
36,4/2/2020,1684,19015,,16777,2291,1016,107,31,1102562,5474,9489,71995,772723,937170,47231,14681,119827
37,4/3/2020,1798,20813,,30308,2450,1122,126,35,1102562,5474,9489,67298,840021,1015709,53069,,
