SNo,Reporting Date,Region,New(Last 24 Hours) - Suspected Cases at Hospitals,Cumulative - Suspected Cases at Hospitals,Cumulative Tests Performed in Last 24 Hours,Cumulative Tests Performed,Cumulative Test Positive Cases,Still Admitted,Discharged,Expired
1,11/3/2020,ICT,3,48,8,80,2,2,0,0
2,11/3/2020,Punjab,6,61,7,95,0,0,0,0
3,11/3/2020,Sindh,1,84,55,171,14,13,1,0
4,11/3/2020,KP,0,20,2,28,0,0,0,0
5,11/3/2020,KPTD,0,3,0,0,0,0,0,0
6,11/3/2020,Balochistan,4,19,4,18,1,1,0,0
7,11/3/2020,AJK,0,3,0,4,0,0,0,0
8,11/3/2020,GB,0,10,4,26,2,2,0,0
9,12/3/2020,ICT,4,52,5,85,2,2,0,0
10,12/3/2020,Punjab,6,67,10,105,0,0,0,0
11,12/3/2020,Sindh,5,89,27,198,14,12,2,0
12,12/3/2020,KP,4,24,1,29,0,0,0,0
13,12/3/2020,KPTD,0,3,0,0,0,0,0,0
14,12/3/2020,Balochistan,4,23,4,18,1,1,0,0
15,12/3/2020,AJK,0,3,4,8,0,0,0,0
16,12/3/2020,GB,0,10,2,28,3,3,0,0
17,13/3/2020,ICT,5,57,7,92,2,2,0,0
18,13/3/2020,Punjab,4,71,5,110,0,0,0,0
19,13/3/2020,Sindh,18,107,42,240,15,13,2,0
20,13/3/2020,KP,3,27,1,30,0,0,0,0
21,13/3/2020,KPTD,1,4,0,0,0,0,0,0
22,13/3/2020,Balochistan,8,31,0,18,1,1,0,0
23,13/3/2020,AJK,1,4,1,9,0,0,0,0
24,13/3/2020,GB,7,17,4,32,3,3,0,0
25,14/3/2020,ICT,5,62,7,99,3,3,0,0
26,14/3/2020,Punjab,6,77,6,116,0,0,0,0
27,14/3/2020,Sindh,12,119,42,282,16,13,3,0
28,14/3/2020,KP,2,29,1,31,0,0,0,0
29,14/3/2020,KPTD,0,4,0,0,0,0,0,0
30,14/3/2020,Balochistan,14,45,17,35,6,6,0,0
31,14/3/2020,AJK,0,4,1,10,0,0,0,0
32,14/3/2020,GB,6,23,4,36,3,3,0,0
41,15/3/2020,ICT,3,65,16,115,4,4,0,0
42,15/3/2020,Punjab,6,83,10,126,0,0,0,0
43,15/3/2020,Sindh,8,127,33,315,18,15,3,0
44,15/3/2020,KP,1,30,1,32,0,0,0,0
45,15/3/2020,KPTD,1,5,0,0,0,0,0,0
46,15/3/2020,Balochistan,0,45,7,42,6,6,0,0
47,15/3/2020,AJK,0,4,1,11,0,0,0,0
48,15/3/2020,GB,0,23,9,45,3,3,0,0
49,16/3/2020,ICT,4,69,32,147,4,4,0,0
50,16/3/2020,Punjab,12,95,40,166,1,1,0,0
51,16/3/2020,Sindh,8,135,49,364,34,32,3,0
52,16/3/2020,KP,6,36,0,32,0,0,0,0
53,16/3/2020,KPTD,0,5,0,0,0,0,0,0
54,16/3/2020,Balochistan,21,70,12,40,5,10,0,0
55,16/3/2020,AJK,1,9,0,11,0,0,0,0
56,16/3/2020,GB,0,23,0,45,3,3,0,0
57,16/3/2020,Mobile Lab Taftan Balochistan,0,0,6,28,6,0,0,0
58,17/3/2020,ICT,7,76,195,581,4,3,1,0
59,17/3/2020,Punjab,17,112,0,166,1,1,0,0
60,17/3/2020,Sindh,5,140,190,554,150,147,3,0
61,17/3/2020,KP,25,52,19,51,15,15,0,0
62,17/3/2020,KPTD,0,5,0,0,0,0,0,0
63,17/3/2020,Balochistan,33,103,95,163,14,14,0,0
64,17/3/2020,AJK,11,20,0,1,0,0,0,0
65,17/3/2020,GB,2,25,0,45,3,3,0,0
66,17/3/2020,Mobile Lab Taftan Balochistan,0,0,0,0,0,0,0,0
67,18/3/2020,ICT,8,84,0,627,8,3,1,0
68,18/3/2020,Punjab,17,129,0,133,26,26,0,0
69,18/3/2020,Sindh,11,151,0,606,172,169,3,0
70,18/3/2020,KP,6,58,0,42,17,17,0,0
71,18/3/2020,KPTD,1,6,0,0,0,0,0,0
72,18/3/2020,Balochistan,79,134,0,151,15,15,0,0
73,18/3/2020,AJK,1,21,0,11,0,0,0,0
74,18/3/2020,GB,4,29,0,51,3,5,0,0
75,18/3/2020,Mobile Lab Taftan Balochistan,0,0,0,0,0,0,0,0
76,19/3/2020,ICT,19,103,0,184,5,3,2,0
77,19/3/2020,Punjab,29,158,0,254,33,33,0,0
78,19/3/2020,Sindh,22,173,0,908,208,205,3,0
79,19/3/2020,KP,18,72,0,67,19,17,0,2
80,19/3/2020,KPTD,1,7,0,0,0,0,0,0
81,19/3/2020,Balochistan,0,134,0,637,23,23,0,0
82,19/3/2020,AJK,2,23,0,23,1,1,0,0
83,19/3/2020,GB,35,64,0,90,13,11,0,0
84,19/3/2020,Mobile Lab Taftan Balochistan,0,0,0,0,0,0,0,0
85,20/3/2020,ICT,34,137,0,277,10,8,2,0
86,20/3/2020,Punjab,24,182,0,872,80,80,0,0
87,20/3/2020,Sindh,9,182,0,1210,245,242,3,0
88,20/3/2020,KP,22,94,0,67,23,21,0,2
89,20/3/2020,KPTD,12,19,0,0,0,0,0,0
90,20/3/2020,Balochistan,364,650,0,805,81,81,0,0
91,20/3/2020,AJK,13,36,0,36,1,1,0,0
92,20/3/2020,GB,0,64,0,143,21,21,0,0
93,20/3/2020,Mobile Lab Taftan Balochistan,0,0,0,0,0,0,0,0
94,21/3/2020,ICT,34,171,0,325,11,9,2,0
95,21/3/2020,Punjab,14,196,0,894,96,96,0,0
96,21/3/2020,Sindh,28,210,0,1497,253,249,3,1
97,21/3/2020,KP,31,130,0,130,23,21,0,2
98,21/3/2020,KPTD,2,21,0,0,0,0,0,0
99,21/3/2020,Balochistan,47,698,0,805,81,81,0,0
100,21/3/2020,AJK,4,40,0,40,1,1,0,0
101,21/3/2020,GB,220,310,0,310,30,30,0,0
102,21/3/2020,Mobile Lab Taftan Balochistan,0,0,0,0,0,0,0,0
103,22/3/2020,ICT,17,188,0,366,11,9,2,0
104,22/3/2020,Punjab,50,246,0,1361,152,152,0,0
105,22/3/2020,Sindh,22,232,0,1497,292,288,3,1
106,22/3/2020,KP,25,155,0,264,31,29,0,2
107,22/3/2020,KPTD,0,21,0,0,0,0,0,0
108,22/3/2020,Balochistan,593,1380,0,1380,104,104,0,0
109,22/3/2020,AJK,2,42,0,42,1,1,0,0
110,22/3/2020,GB,0,310,0,315,55,55,0,0
111,22/3/2020,Mobile Lab Taftan Balochistan,0,0,0,0,0,0,0,0
112,23/3/2020,ICT,10,198,0,404,15,13,2,0
113,23/3/2020,Punjab,11,257,0,1436,225,225,0,0
114,23/3/2020,Sindh,0,232,0,1512,333,328,4,1
115,23/3/2020,KP,41,196,0,305,31,28,0,3
116,23/3/2020,KPTD,0,0,0,0,0,0,0,0
117,23/3/2020,Balochistan,25,1405,0,1405,108,107,0,1
118,23/3/2020,AJK,2,44,0,44,1,1,0,0
119,23/3/2020,GB,0,310,0,338,71,71,0,0
120,23/3/2020,Mobile Lab Taftan Balochistan,0,0,0,0,0,0,0,0
121,,,,,,,,,,
122,,,,,,,,,,
123,,,,,,,,,,
124,,,,,,,,,,
125,,,,,,,,,,
126,,,,,,,,,,
127,,,,,,,,,,
128,,,,,,,,,,
129,,,,,,,,,,
130,,,,,,,,,,
131,,,,,,,,,,
132,,,,,,,,,,
133,,,,,,,,,,
134,,,,,,,,,,
135,,,,,,,,,,
136,,,,,,,,,,
137,,,,,,,,,,
138,,,,,,,,,,
139,,,,,,,,,,
140,,,,,,,,,,
141,,,,,,,,,,
142,,,,,,,,,,
143,,,,,,,,,,
144,,,,,,,,,,
145,,,,,,,,,,
146,,,,,,,,,,
